Customer_ID,Age,Gender,Region,Brand_Preference,Purchase_Frequency,Average_Spend_INR,Purchase_Channel,Occasion,Mood,Satisfaction_Score
CUST0277,26,Female,South India,Munch,Monthly,91.0,Local Shop,No Occasion,Relaxed,3
CUST0278,28,Other,South India,Munch,Occasionally,251.0,Supermarket,New Year,Bored,5
CUST0279,55,Male,East India,Ferrero Rocher,Weekly,1019.0,Local Shop,Raksha Bandhan,Bored,5
CUST0280,45,Female,North India,Nestle Kitkat,Occasionally,1317.0,Supermarket,No Occasion,Happy,2
CUST0281,42,Other,East India,Cadbury Dairy Milk,Monthly,1742.0,Supermarket,No Occasion,Excited,3
CUST0282,24,Other,North India,Cadbury Dairy Milk,Weekly,513.0,Supermarket,No Occasion,Relaxed,5
CUST0283,27,Other,North India,Nestle Kitkat,Weekly,498.0,Online,No Occasion,Stressed,5
CUST0284,30,Female,North India,Nestle Kitkat,Monthly,962.0,Online,No Occasion,Sad,5
CUST0285,40,Female,East India,Cadbury Dairy Milk,Weekly,847.0,Supermarket,Raksha Bandhan,Happy,2
CUST0286,35,Male,East India,Nestle Kitkat,Weekly,843.0,Supermarket,Holi,Relaxed,2
CUST0287,26,Male,East India,Cadbury Dairy Milk,Occasionally,486.0,Supermarket,Holi,Excited,3
CUST0288,42,Other,West India,5 Star,Occasionally,1966.0,Local Shop,Raksha Bandhan,Happy,4
CUST0289,45,Other,East India,Nestle Kitkat,Occasionally,1823.0,Supermarket,Diwali,Relaxed,3
CUST0290,57,Female,West India,Amul Dark,Occasionally,580.0,Supermarket,No Occasion,Bored,5
CUST0291,27,Female,West India,Ferrero Rocher,Occasionally,614.0,Retail Store,Valentine'S Day,Relaxed,5
CUST0292,19,Male,West India,Cadbury Dairy Milk,Monthly,1670.0,Retail Store,No Occasion,Stressed,1
CUST0293,27,Male,South India,Munch,Weekly,1346.0,Retail Store,Diwali,Relaxed,3
CUST0294,54,Male,South India,Ferrero Rocher,Occasionally,1503.0,Retail Store,Diwali,Relaxed,5
CUST0295,58,Female,South India,Nestle Kitkat,Occasionally,921.0,Supermarket,Birthday,Sad,5
CUST0296,50,Other,West India,Cadbury Dairy Milk,Monthly,262.0,Retail Store,Raksha Bandhan,Excited,4
CUST0297,58,Male,West India,Nestle Kitkat,Monthly,998.0,Local Shop,New Year,Relaxed,1
CUST0298,56,Male,North India,Cadbury Dairy Milk,Monthly,1946.0,Local Shop,Birthday,Excited,3
CUST0299,23,Female,West India,Nestle Kitkat,Occasionally,1177.0,Retail Store,Diwali,Relaxed,2
CUST0300,41,Male,South India,Ferrero Rocher,Monthly,241.0,Online,Raksha Bandhan,Stressed,3
CUST0301,43,Other,West India,Toblerone,Occasionally,1762.0,Local Shop,Birthday,Sad,3
CUST0302,37,Female,West India,Perk,Occasionally,1732.0,Local Shop,Raksha Bandhan,Excited,4
CUST0303,36,Male,North India,Cadbury Dairy Milk,Monthly,1453.0,Retail Store,Holi,Relaxed,3
CUST0304,31,Male,West India,Cadbury Dairy Milk,Monthly,1154.0,Retail Store,Birthday,Happy,4
CUST0305,14,Female,East India,Nestle Kitkat,Monthly,754.0,Supermarket,Diwali,Happy,4
CUST0306,34,Female,North India,Cadbury Dairy Milk,Weekly,598.0,Local Shop,Birthday,Stressed,5
CUST0307,32,Male,West India,Cadbury Dairy Milk,Weekly,1450.0,Retail Store,Diwali,Stressed,2
CUST0308,45,Other,West India,5 Star,Occasionally,1911.0,Retail Store,Diwali,Sad,4
CUST0309,20,Female,North India,Cadbury Dairy Milk,Monthly,203.0,Supermarket,Raksha Bandhan,Happy,1
CUST0310,37,Other,West India,5 Star,Weekly,1715.0,Local Shop,No Occasion,Excited,1
CUST0311,58,Male,South India,Cadbury Dairy Milk,Weekly,620.0,Retail Store,No Occasion,Stressed,2
CUST0312,21,Other,East India,Munch,Occasionally,1809.0,Supermarket,Holi,Stressed,4
CUST0313,46,Male,East India,Amul Dark,Monthly,1834.0,Retail Store,Valentine'S Day,Relaxed,2
CUST0314,35,Male,South India,Perk,Occasionally,289.0,Online,Valentine'S Day,Happy,5
CUST0315,17,Male,West India,Cadbury Dairy Milk,Monthly,423.0,Online,Birthday,Excited,1
CUST0316,37,Male,West India,Toblerone,Monthly,1974.0,Retail Store,New Year,Happy,3
CUST0317,20,Other,East India,5 Star,Weekly,854.0,Local Shop,No Occasion,Relaxed,1
CUST0318,28,Male,West India,Perk,Monthly,848.0,Online,Diwali,Excited,4
CUST0319,60,Male,East India,Ferrero Rocher,Monthly,1277.0,Supermarket,Diwali,Sad,2
CUST0320,57,Other,East India,Perk,Weekly,660.0,Retail Store,New Year,Stressed,1
CUST0321,27,Female,South India,Cadbury Dairy Milk,Monthly,1423.0,Supermarket,Holi,Relaxed,3
CUST0322,13,Other,East India,Amul Dark,Monthly,737.0,Online,Holi,Excited,3
CUST0323,34,Other,West India,5 Star,Monthly,823.0,Local Shop,New Year,Bored,2
CUST0324,15,Other,West India,Nestle Kitkat,Occasionally,1856.0,Supermarket,No Occasion,Excited,2
CUST0325,50,Male,North India,Cadbury Dairy Milk,Monthly,192.0,Online,Birthday,Stressed,1
CUST0326,26,Male,West India,Nestle Kitkat,Monthly,1262.0,Online,No Occasion,Bored,4
CUST0327,48,Male,North India,Perk,Occasionally,321.0,Online,No Occasion,Happy,5
CUST0328,30,Female,East India,Cadbury Dairy Milk,Occasionally,1605.0,Supermarket,Holi,Happy,3
CUST0329,59,Male,West India,Cadbury Dairy Milk,Occasionally,1918.0,Online,Valentine'S Day,Excited,2
CUST0330,53,Female,South India,Cadbury Dairy Milk,Monthly,1373.0,Retail Store,Raksha Bandhan,Happy,5
CUST0331,30,Male,South India,5 Star,Occasionally,475.0,Online,Birthday,Happy,5
CUST0332,15,Other,South India,Cadbury Dairy Milk,Monthly,95.0,Retail Store,Birthday,Happy,5
CUST0333,22,Male,East India,Perk,Weekly,144.0,Local Shop,No Occasion,Relaxed,4
CUST0334,51,Female,East India,Nestle Kitkat,Occasionally,113.0,Retail Store,Diwali,Excited,2
CUST0335,59,Female,North India,5 Star,Monthly,462.0,Local Shop,Valentine'S Day,Sad,3
CUST0336,13,Male,South India,Munch,Weekly,1716.0,Local Shop,Holi,Happy,2
CUST0337,39,Other,North India,Cadbury Dairy Milk,Weekly,1082.0,Retail Store,Diwali,Relaxed,1
CUST0338,39,Male,North India,Nestle Kitkat,Occasionally,508.0,Local Shop,Valentine'S Day,Bored,3
CUST0339,23,Male,West India,5 Star,Weekly,1788.0,Retail Store,Birthday,Excited,2
CUST0340,17,Male,West India,Nestle Kitkat,Weekly,1482.0,Supermarket,New Year,Stressed,3
CUST0341,19,Other,South India,Cadbury Dairy Milk,Monthly,519.0,Local Shop,Raksha Bandhan,Bored,1
CUST0342,31,Female,East India,5 Star,Weekly,859.0,Retail Store,No Occasion,Excited,3
CUST0343,41,Other,West India,Munch,Occasionally,555.0,Local Shop,Birthday,Happy,5
CUST0344,27,Female,East India,Amul Dark,Monthly,1759.0,Online,No Occasion,Happy,4
CUST0345,47,Female,North India,Nestle Kitkat,Monthly,1146.0,Retail Store,Birthday,Happy,1
CUST0346,59,Female,North India,Nestle Kitkat,Occasionally,133.0,Online,Valentine'S Day,Excited,3
CUST0347,49,Other,North India,Cadbury Dairy Milk,Monthly,108.0,Local Shop,Diwali,Happy,1
CUST0348,24,Male,North India,5 Star,Monthly,1094.0,Local Shop,Diwali,Relaxed,5
CUST0349,42,Male,South India,5 Star,Occasionally,1531.0,Supermarket,Birthday,Happy,4
CUST0350,32,Male,North India,Toblerone,Monthly,967.0,Retail Store,Diwali,Bored,1
CUST0351,49,Male,West India,Cadbury Dairy Milk,Monthly,206.0,Online,Birthday,Stressed,5
CUST0352,15,Male,North India,Amul Dark,Occasionally,1904.0,Supermarket,Birthday,Bored,5
CUST0353,21,Other,East India,Cadbury Dairy Milk,Occasionally,1402.0,Local Shop,Valentine'S Day,Bored,5
CUST0354,53,Other,West India,Nestle Kitkat,Occasionally,1646.0,Local Shop,Raksha Bandhan,Happy,3
CUST0355,51,Other,East India,5 Star,Occasionally,625.0,Supermarket,Holi,Relaxed,2
CUST0356,38,Other,East India,Cadbury Dairy Milk,Occasionally,886.0,Online,No Occasion,Happy,1
CUST0357,14,Other,South India,Amul Dark,Occasionally,729.0,Local Shop,Diwali,Bored,2
CUST0358,35,Other,South India,Perk,Occasionally,252.0,Local Shop,Raksha Bandhan,Relaxed,5
CUST0359,35,Other,East India,Munch,Weekly,1714.0,Retail Store,No Occasion,Happy,2
CUST0360,33,Male,East India,5 Star,Monthly,1830.0,Supermarket,Diwali,Happy,5
CUST0361,28,Female,North India,5 Star,Occasionally,1179.0,Local Shop,No Occasion,Stressed,5
CUST0362,21,Other,West India,Ferrero Rocher,Monthly,1906.0,Online,Diwali,Bored,4
CUST0363,25,Female,North India,Cadbury Dairy Milk,Weekly,1195.0,Retail Store,No Occasion,Sad,4
CUST0364,40,Other,South India,Nestle Kitkat,Monthly,367.0,Supermarket,Valentine'S Day,Excited,2
CUST0365,39,Other,South India,Ferrero Rocher,Monthly,1255.0,Online,No Occasion,Stressed,1
CUST0366,29,Male,North India,Perk,Monthly,1688.0,Local Shop,Valentine'S Day,Happy,2
CUST0367,50,Female,West India,Amul Dark,Occasionally,1389.0,Supermarket,New Year,Bored,1
CUST0368,48,Male,East India,Nestle Kitkat,Occasionally,1887.0,Supermarket,Diwali,Happy,2
CUST0369,13,Male,North India,Nestle Kitkat,Occasionally,1846.0,Online,Raksha Bandhan,Bored,3
CUST0370,30,Female,South India,Cadbury Dairy Milk,Occasionally,1698.0,Supermarket,Holi,Stressed,3
CUST0371,21,Male,West India,Perk,Monthly,455.0,Online,Birthday,Happy,1
CUST0372,25,Other,South India,Amul Dark,Monthly,1035.0,Local Shop,No Occasion,Sad,4
CUST0373,52,Other,West India,Perk,Monthly,998.0,Retail Store,Birthday,Bored,1
CUST0374,57,Other,West India,Nestle Kitkat,Monthly,1143.0,Online,No Occasion,Bored,2
CUST0375,27,Other,West India,Nestle Kitkat,Weekly,1233.0,Retail Store,Birthday,Happy,5
CUST0376,55,Other,North India,5 Star,Monthly,1313.0,Supermarket,No Occasion,Happy,3
CUST0377,56,Male,North India,5 Star,Monthly,1596.0,Online,No Occasion,Relaxed,5
CUST0378,58,Male,North India,Ferrero Rocher,Monthly,1211.0,Local Shop,Valentine'S Day,Sad,3
CUST0379,16,Other,West India,Amul Dark,Occasionally,544.0,Online,No Occasion,Excited,2
CUST0380,45,Other,West India,Nestle Kitkat,Monthly,728.0,Online,Holi,Happy,3
CUST0381,36,Male,South India,Perk,Weekly,1320.0,Online,Raksha Bandhan,Bored,1
CUST0382,48,Female,East India,5 Star,Monthly,1939.0,Retail Store,New Year,Sad,5
CUST0383,53,Male,North India,Perk,Monthly,1616.0,Retail Store,Diwali,Excited,5
CUST0384,22,Male,West India,Ferrero Rocher,Monthly,1597.0,Supermarket,Holi,Relaxed,2
CUST0385,48,Male,South India,Ferrero Rocher,Weekly,1316.0,Supermarket,Raksha Bandhan,Relaxed,5
CUST0386,32,Male,South India,Amul Dark,Monthly,1693.0,Supermarket,Diwali,Bored,2
CUST0387,53,Male,South India,Perk,Occasionally,1409.0,Supermarket,Birthday,Relaxed,4
CUST0388,57,Female,North India,Amul Dark,Monthly,1495.0,Online,Birthday,Excited,1
CUST0389,56,Other,North India,Amul Dark,Occasionally,884.0,Retail Store,No Occasion,Bored,3
CUST0390,23,Other,East India,Cadbury Dairy Milk,Occasionally,243.0,Retail Store,No Occasion,Sad,3
CUST0391,24,Female,South India,Munch,Weekly,357.0,Retail Store,Birthday,Relaxed,3
CUST0392,30,Other,North India,5 Star,Occasionally,1718.0,Retail Store,Diwali,Happy,4
CUST0393,42,Other,South India,Nestle Kitkat,Monthly,1980.0,Supermarket,New Year,Happy,1
CUST0394,56,Other,West India,Amul Dark,Weekly,555.0,Online,Birthday,Happy,5
CUST0395,60,Female,South India,Cadbury Dairy Milk,Monthly,330.0,Retail Store,Birthday,Happy,5
CUST0396,49,Female,East India,Cadbury Dairy Milk,Occasionally,1876.0,Local Shop,Valentine'S Day,Stressed,1
CUST0397,32,Other,North India,Nestle Kitkat,Weekly,724.0,Online,Birthday,Stressed,1
CUST0398,37,Other,West India,Perk,Occasionally,1863.0,Local Shop,Valentine'S Day,Stressed,3
CUST0399,24,Other,North India,Toblerone,Occasionally,982.0,Online,Holi,Relaxed,5
CUST0400,33,Male,West India,Amul Dark,Occasionally,1512.0,Online,Birthday,Happy,1
CUST0401,37,Male,South India,Ferrero Rocher,Monthly,764.0,Online,No Occasion,Happy,5
CUST0402,23,Male,South India,Nestle Kitkat,Occasionally,657.0,Local Shop,Birthday,Sad,1
CUST0403,21,Female,East India,Cadbury Dairy Milk,Monthly,532.0,Retail Store,Raksha Bandhan,Relaxed,2
CUST0404,37,Other,East India,Cadbury Dairy Milk,Weekly,1296.0,Retail Store,No Occasion,Relaxed,3
CUST0405,47,Female,West India,5 Star,Occasionally,1822.0,Local Shop,Birthday,Sad,1
CUST0406,44,Female,East India,Munch,Occasionally,166.0,Retail Store,Raksha Bandhan,Excited,4
CUST0407,26,Female,East India,Ferrero Rocher,Monthly,1017.0,Supermarket,New Year,Relaxed,1
CUST0408,13,Other,East India,Perk,Monthly,241.0,Retail Store,Birthday,Sad,2
CUST0409,29,Male,East India,Munch,Weekly,837.0,Supermarket,Holi,Bored,4
CUST0410,37,Other,South India,Cadbury Dairy Milk,Monthly,667.0,Supermarket,Birthday,Excited,4
CUST0411,20,Other,East India,5 Star,Monthly,565.0,Supermarket,New Year,Relaxed,1
CUST0412,17,Female,South India,Amul Dark,Monthly,1603.0,Local Shop,Diwali,Sad,2
CUST0413,17,Female,South India,Amul Dark,Monthly,356.0,Retail Store,Birthday,Happy,4
CUST0414,53,Female,North India,Nestle Kitkat,Occasionally,581.0,Retail Store,No Occasion,Relaxed,3
CUST0415,47,Male,South India,Perk,Monthly,171.0,Local Shop,Holi,Bored,3
CUST0416,31,Male,South India,5 Star,Occasionally,698.0,Local Shop,Raksha Bandhan,Relaxed,5
CUST0417,35,Male,East India,Cadbury Dairy Milk,Occasionally,641.0,Retail Store,Valentine'S Day,Bored,5
CUST0418,21,Other,South India,Ferrero Rocher,Monthly,1227.0,Local Shop,Valentine'S Day,Relaxed,2
CUST0419,42,Female,West India,Cadbury Dairy Milk,Weekly,919.0,Local Shop,New Year,Bored,4
CUST0420,28,Other,East India,Toblerone,Weekly,1610.0,Supermarket,Holi,Relaxed,3
CUST0421,45,Male,East India,Ferrero Rocher,Occasionally,1525.0,Local Shop,New Year,Happy,3
CUST0422,14,Female,East India,5 Star,Weekly,1242.0,Supermarket,Birthday,Relaxed,2
CUST0423,26,Male,North India,Nestle Kitkat,Monthly,108.0,Online,Holi,Stressed,4
CUST0424,58,Female,East India,Cadbury Dairy Milk,Weekly,350.0,Supermarket,Birthday,Happy,2
CUST0425,13,Female,South India,Cadbury Dairy Milk,Weekly,602.0,Supermarket,Diwali,Excited,1
CUST0426,38,Other,West India,Nestle Kitkat,Monthly,1623.0,Local Shop,Birthday,Stressed,3
CUST0427,37,Other,East India,Cadbury Dairy Milk,Occasionally,1190.0,Retail Store,No Occasion,Excited,2
CUST0428,28,Male,East India,Amul Dark,Monthly,1860.0,Online,Holi,Stressed,2
CUST0429,27,Other,West India,Cadbury Dairy Milk,Occasionally,1855.0,Online,Birthday,Happy,1
CUST0430,38,Other,East India,Ferrero Rocher,Occasionally,1200.0,Online,New Year,Bored,5
CUST0431,59,Other,North India,Nestle Kitkat,Weekly,1478.0,Retail Store,No Occasion,Stressed,3
CUST0432,56,Female,South India,Amul Dark,Monthly,448.0,Online,Birthday,Sad,2
CUST0433,28,Other,West India,Perk,Occasionally,564.0,Online,Valentine'S Day,Sad,3
CUST0434,26,Male,West India,Amul Dark,Occasionally,854.0,Retail Store,No Occasion,Relaxed,5
CUST0435,41,Female,North India,Munch,Monthly,1958.0,Online,No Occasion,Bored,2
CUST0436,36,Female,South India,Cadbury Dairy Milk,Occasionally,547.0,Local Shop,Valentine'S Day,Sad,1
CUST0437,59,Other,North India,Nestle Kitkat,Weekly,991.0,Local Shop,Birthday,Relaxed,3
CUST0438,27,Female,South India,Nestle Kitkat,Weekly,577.0,Supermarket,Birthday,Excited,1
CUST0439,31,Male,North India,Nestle Kitkat,Monthly,447.0,Supermarket,Diwali,Happy,5
CUST0440,20,Male,East India,Perk,Monthly,1338.0,Supermarket,No Occasion,Relaxed,5
CUST0441,46,Female,North India,Ferrero Rocher,Weekly,1824.0,Local Shop,Birthday,Bored,3
CUST0442,14,Other,West India,Ferrero Rocher,Monthly,1336.0,Local Shop,No Occasion,Sad,5
CUST0443,39,Other,West India,Nestle Kitkat,Weekly,1471.0,Local Shop,Raksha Bandhan,Excited,4
CUST0444,22,Female,West India,Munch,Monthly,1719.0,Supermarket,Birthday,Sad,3
CUST0445,47,Male,North India,Munch,Occasionally,1798.0,Supermarket,Diwali,Excited,4
CUST0446,35,Female,West India,Nestle Kitkat,Occasionally,1600.0,Supermarket,Holi,Bored,5
CUST0447,20,Other,West India,Cadbury Dairy Milk,Monthly,485.0,Supermarket,Birthday,Stressed,3
CUST0448,40,Other,East India,5 Star,Monthly,889.0,Supermarket,New Year,Happy,4
CUST0449,35,Female,East India,Munch,Monthly,409.0,Supermarket,Diwali,Relaxed,5
CUST0450,16,Male,South India,Nestle Kitkat,Weekly,1202.0,Local Shop,Raksha Bandhan,Excited,2
CUST0451,26,Female,South India,Nestle Kitkat,Monthly,913.0,Retail Store,Diwali,Happy,2
CUST0452,54,Male,South India,Munch,Weekly,683.0,Retail Store,Valentine'S Day,Happy,1
CUST0453,41,Male,North India,Perk,Occasionally,1314.0,Supermarket,New Year,Stressed,2
CUST0454,13,Female,South India,Nestle Kitkat,Occasionally,1700.0,Retail Store,Birthday,Bored,4
CUST0455,16,Female,North India,Amul Dark,Monthly,1782.0,Retail Store,New Year,Sad,2
CUST0456,44,Male,North India,Munch,Occasionally,1295.0,Local Shop,Birthday,Relaxed,3
CUST0457,45,Male,South India,5 Star,Weekly,263.0,Supermarket,Valentine'S Day,Happy,3
CUST0458,38,Male,South India,Perk,Monthly,965.0,Supermarket,Raksha Bandhan,Stressed,3
CUST0459,29,Male,North India,Perk,Occasionally,641.0,Retail Store,Diwali,Happy,2
CUST0460,51,Other,East India,Cadbury Dairy Milk,Monthly,1848.0,Supermarket,Holi,Happy,2
CUST0461,35,Female,West India,5 Star,Weekly,184.0,Supermarket,New Year,Bored,1
CUST0462,44,Male,West India,Nestle Kitkat,Occasionally,1891.0,Supermarket,Raksha Bandhan,Bored,5
CUST0463,27,Female,West India,Munch,Occasionally,803.0,Supermarket,Raksha Bandhan,Happy,1
CUST0464,25,Male,East India,Nestle Kitkat,Occasionally,435.0,Retail Store,No Occasion,Happy,4
CUST0465,14,Female,North India,Toblerone,Occasionally,1376.0,Online,New Year,Stressed,3
CUST0466,31,Female,South India,Nestle Kitkat,Occasionally,1855.0,Retail Store,New Year,Relaxed,2
CUST0467,36,Male,North India,Ferrero Rocher,Weekly,1360.0,Local Shop,Birthday,Happy,5
CUST0468,57,Male,North India,Cadbury Dairy Milk,Weekly,1635.0,Online,Valentine'S Day,Stressed,5
CUST0469,36,Female,South India,Perk,Monthly,1262.0,Online,No Occasion,Happy,2
CUST0470,23,Female,East India,5 Star,Weekly,1370.0,Online,Holi,Excited,1
CUST0471,34,Female,West India,Perk,Monthly,1599.0,Retail Store,Valentine'S Day,Excited,5
CUST0472,27,Other,West India,Ferrero Rocher,Monthly,438.0,Local Shop,Holi,Sad,1
CUST0473,22,Male,North India,Cadbury Dairy Milk,Monthly,1532.0,Retail Store,Holi,Stressed,2
CUST0474,53,Other,East India,Munch,Weekly,793.0,Local Shop,Valentine'S Day,Bored,1
CUST0475,39,Other,West India,Perk,Occasionally,1334.0,Retail Store,Birthday,Bored,3
CUST0476,21,Male,East India,Perk,Weekly,753.0,Retail Store,Raksha Bandhan,Happy,2
CUST0477,40,Male,South India,5 Star,Monthly,974.0,Retail Store,Diwali,Happy,2
CUST0478,13,Other,North India,Perk,Occasionally,1788.0,Online,New Year,Relaxed,5
CUST0479,29,Male,North India,Nestle Kitkat,Occasionally,822.0,Retail Store,Valentine'S Day,Happy,5
CUST0480,43,Female,East India,Perk,Monthly,1186.0,Local Shop,Holi,Relaxed,5
CUST0481,56,Female,West India,Amul Dark,Weekly,1959.0,Local Shop,No Occasion,Relaxed,3
CUST0482,22,Other,East India,Toblerone,Monthly,913.0,Local Shop,Diwali,Relaxed,3
CUST0483,49,Other,South India,5 Star,Weekly,1109.0,Online,Birthday,Stressed,4
CUST0484,41,Male,West India,Cadbury Dairy Milk,Weekly,128.0,Retail Store,Holi,Relaxed,2
CUST0485,30,Male,West India,Nestle Kitkat,Monthly,1348.0,Retail Store,Holi,Bored,5
CUST0486,59,Other,East India,Cadbury Dairy Milk,Monthly,1351.0,Supermarket,Holi,Happy,2
CUST0487,50,Other,South India,Cadbury Dairy Milk,Monthly,723.0,Online,Valentine'S Day,Sad,1
CUST0488,51,Female,West India,Amul Dark,Monthly,361.0,Local Shop,Birthday,Happy,3
CUST0489,18,Female,North India,Toblerone,Occasionally,1602.0,Local Shop,Birthday,Happy,4
CUST0490,52,Male,South India,Cadbury Dairy Milk,Occasionally,253.0,Retail Store,No Occasion,Relaxed,1
CUST0491,24,Female,West India,Ferrero Rocher,Monthly,1034.0,Local Shop,Valentine'S Day,Happy,2
CUST0492,26,Male,East India,Munch,Weekly,66.0,Retail Store,No Occasion,Happy,3
CUST0493,56,Male,West India,5 Star,Monthly,1787.0,Retail Store,Valentine'S Day,Happy,5
CUST0494,22,Male,North India,Ferrero Rocher,Weekly,525.0,Supermarket,No Occasion,Relaxed,1
CUST0495,32,Female,South India,5 Star,Monthly,1584.0,Online,New Year,Excited,3
CUST0496,27,Other,West India,Ferrero Rocher,Monthly,1066.0,Retail Store,Birthday,Happy,2
CUST0497,43,Other,North India,Cadbury Dairy Milk,Monthly,259.0,Retail Store,New Year,Sad,2
CUST0498,19,Female,West India,Cadbury Dairy Milk,Monthly,548.0,Retail Store,Valentine'S Day,Happy,1
CUST0499,53,Other,West India,Cadbury Dairy Milk,Weekly,1475.0,Supermarket,Valentine'S Day,Sad,1
CUST0500,22,Male,South India,Nestle Kitkat,Monthly,478.0,Retail Store,Diwali,Relaxed,1
CUST0501,22,Other,East India,Munch,Monthly,1151.0,Online,Diwali,Sad,4
CUST0502,60,Female,East India,5 Star,Monthly,1641.0,Online,Valentine'S Day,Bored,5
CUST0503,51,Other,North India,Nestle Kitkat,Monthly,1153.0,Local Shop,Holi,Bored,3
CUST0504,40,Male,North India,Ferrero Rocher,Monthly,1379.0,Online,New Year,Happy,2
CUST0505,42,Male,North India,Nestle Kitkat,Monthly,107.0,Local Shop,Diwali,Excited,2
CUST0506,49,Female,South India,Perk,Monthly,1603.0,Online,No Occasion,Happy,5
CUST0507,15,Female,East India,5 Star,Weekly,1281.0,Local Shop,New Year,Bored,1
CUST0508,55,Female,North India,Cadbury Dairy Milk,Weekly,1584.0,Retail Store,No Occasion,Stressed,1
